,International number ID,Central pressure,datetime
63274,1703,990,2017-07-04 03:00:00
63275,1703,990,2017-07-04 06:00:00
63276,1703,990,2017-07-04 07:00:00
63277,1703,990,2017-07-04 09:00:00
63278,1703,990,2017-07-04 12:00:00
63279,1703,990,2017-07-04 15:00:00
63280,1703,990,2017-07-04 18:00:00
63281,1703,994,2017-07-05 00:00:00
63282,1703,994,2017-07-05 06:00:00
63283,1703,994,2017-07-05 12:00:00
63284,1703,994,2017-07-05 18:00:00
63285,1703,992,2017-07-06 00:00:00
63286,1703,988,2017-07-06 06:00:00
63287,1703,988,2017-07-06 12:00:00
63288,1703,990,2017-07-06 18:00:00
63289,1703,990,2017-07-07 00:00:00
63290,1703,988,2017-07-07 06:00:00
63291,1703,988,2017-07-07 12:00:00
63292,1703,990,2017-07-07 18:00:00
63293,1703,992,2017-07-08 00:00:00
63294,1703,992,2017-07-08 06:00:00
63295,1703,994,2017-07-08 12:00:00
63312,1705,1010,2017-07-19 06:00:00
63313,1705,1010,2017-07-19 12:00:00
63314,1705,1008,2017-07-19 18:00:00
63315,1705,1008,2017-07-20 00:00:00
63316,1705,1008,2017-07-20 06:00:00
63317,1705,1006,2017-07-20 12:00:00
63318,1705,1006,2017-07-20 18:00:00
63319,1705,1006,2017-07-21 00:00:00
63320,1705,1006,2017-07-21 06:00:00
63321,1705,1004,2017-07-21 12:00:00
63322,1705,1000,2017-07-21 18:00:00
63323,1705,1000,2017-07-22 00:00:00
63324,1705,998,2017-07-22 06:00:00
63325,1705,994,2017-07-22 12:00:00
63326,1705,990,2017-07-22 18:00:00
63327,1705,985,2017-07-23 00:00:00
63328,1705,980,2017-07-23 06:00:00
63329,1705,975,2017-07-23 12:00:00
63330,1705,975,2017-07-23 18:00:00
63331,1705,970,2017-07-24 00:00:00
63332,1705,970,2017-07-24 06:00:00
63333,1705,970,2017-07-24 12:00:00
63334,1705,970,2017-07-24 18:00:00
63335,1705,970,2017-07-25 00:00:00
63336,1705,970,2017-07-25 06:00:00
63337,1705,975,2017-07-25 12:00:00
63338,1705,975,2017-07-25 18:00:00
63339,1705,975,2017-07-26 00:00:00
63340,1705,975,2017-07-26 06:00:00
63341,1705,975,2017-07-26 12:00:00
63342,1705,975,2017-07-26 18:00:00
63343,1705,975,2017-07-27 00:00:00
63344,1705,975,2017-07-27 06:00:00
63345,1705,975,2017-07-27 12:00:00
63346,1705,975,2017-07-27 18:00:00
63347,1705,975,2017-07-28 00:00:00
63348,1705,975,2017-07-28 06:00:00
63349,1705,975,2017-07-28 09:00:00
63350,1705,975,2017-07-28 12:00:00
63351,1705,975,2017-07-28 15:00:00
63352,1705,975,2017-07-28 18:00:00
63353,1705,975,2017-07-28 21:00:00
63354,1705,975,2017-07-29 00:00:00
63355,1705,975,2017-07-29 03:00:00
63356,1705,975,2017-07-29 06:00:00
63357,1705,975,2017-07-29 09:00:00
63358,1705,975,2017-07-29 12:00:00
63359,1705,975,2017-07-29 18:00:00
63360,1705,970,2017-07-30 00:00:00
63361,1705,965,2017-07-30 06:00:00
63362,1705,955,2017-07-30 12:00:00
63363,1705,945,2017-07-30 18:00:00
63364,1705,935,2017-07-31 00:00:00
63365,1705,935,2017-07-31 06:00:00
63366,1705,935,2017-07-31 12:00:00
63367,1705,935,2017-07-31 18:00:00
63368,1705,935,2017-08-01 00:00:00
63369,1705,940,2017-08-01 06:00:00
63370,1705,940,2017-08-01 12:00:00
63371,1705,940,2017-08-01 18:00:00
63372,1705,940,2017-08-02 00:00:00
63373,1705,940,2017-08-02 06:00:00
63374,1705,940,2017-08-02 12:00:00
63375,1705,940,2017-08-02 18:00:00
63376,1705,945,2017-08-03 00:00:00
63377,1705,945,2017-08-03 06:00:00
63378,1705,950,2017-08-03 12:00:00
63379,1705,950,2017-08-03 15:00:00
63380,1705,955,2017-08-03 18:00:00
63381,1705,955,2017-08-03 21:00:00
63382,1705,955,2017-08-04 00:00:00
63383,1705,955,2017-08-04 03:00:00
63384,1705,960,2017-08-04 06:00:00
63385,1705,960,2017-08-04 09:00:00
63386,1705,960,2017-08-04 12:00:00
63387,1705,960,2017-08-04 15:00:00
63388,1705,960,2017-08-04 18:00:00
63389,1705,960,2017-08-04 21:00:00
63390,1705,965,2017-08-05 00:00:00
63391,1705,965,2017-08-05 03:00:00
63392,1705,965,2017-08-05 06:00:00
63393,1705,965,2017-08-05 09:00:00
63394,1705,970,2017-08-05 12:00:00
63395,1705,970,2017-08-05 15:00:00
63396,1705,970,2017-08-05 17:00:00
63397,1705,970,2017-08-05 18:00:00
63398,1705,970,2017-08-05 21:00:00
63399,1705,970,2017-08-06 00:00:00
63400,1705,970,2017-08-06 03:00:00
63401,1705,970,2017-08-06 06:00:00
63402,1705,970,2017-08-06 09:00:00
63403,1705,970,2017-08-06 12:00:00
63404,1705,970,2017-08-06 15:00:00
63405,1705,970,2017-08-06 18:00:00
63406,1705,970,2017-08-06 21:00:00
63407,1705,970,2017-08-07 00:00:00
63408,1705,970,2017-08-07 03:00:00
63409,1705,975,2017-08-07 06:00:00
63410,1705,975,2017-08-07 09:00:00
63411,1705,980,2017-08-07 12:00:00
63412,1705,985,2017-08-07 15:00:00
63413,1705,985,2017-08-07 18:00:00
63414,1705,985,2017-08-07 21:00:00
63415,1705,985,2017-08-08 00:00:00
63416,1705,985,2017-08-08 03:00:00
63417,1705,988,2017-08-08 06:00:00
63418,1705,990,2017-08-08 09:00:00
63419,1705,990,2017-08-08 12:00:00
63420,1705,992,2017-08-08 18:00:00
63421,1705,994,2017-08-09 00:00:00
63422,1705,996,2017-08-09 06:00:00
63751,1718,1008,2017-09-08 12:00:00
63752,1718,1006,2017-09-08 18:00:00
63753,1718,1006,2017-09-09 00:00:00
63754,1718,1004,2017-09-09 06:00:00
63755,1718,1000,2017-09-09 12:00:00
63756,1718,996,2017-09-09 18:00:00
63757,1718,990,2017-09-10 00:00:00
63758,1718,990,2017-09-10 06:00:00
63759,1718,990,2017-09-10 12:00:00
63760,1718,985,2017-09-10 18:00:00
63761,1718,980,2017-09-11 00:00:00
63762,1718,975,2017-09-11 06:00:00
63763,1718,975,2017-09-11 12:00:00
63764,1718,965,2017-09-11 18:00:00
63765,1718,960,2017-09-12 00:00:00
63766,1718,955,2017-09-12 06:00:00
63767,1718,955,2017-09-12 12:00:00
63768,1718,955,2017-09-12 15:00:00
63769,1718,955,2017-09-12 18:00:00
63770,1718,955,2017-09-12 21:00:00
63771,1718,955,2017-09-13 00:00:00
63772,1718,955,2017-09-13 03:00:00
63773,1718,955,2017-09-13 06:00:00
63774,1718,950,2017-09-13 09:00:00
63775,1718,945,2017-09-13 12:00:00
63776,1718,945,2017-09-13 15:00:00
63777,1718,940,2017-09-13 18:00:00
63778,1718,940,2017-09-13 21:00:00
63779,1718,935,2017-09-14 00:00:00
63780,1718,935,2017-09-14 06:00:00
63781,1718,935,2017-09-14 12:00:00
63782,1718,935,2017-09-14 18:00:00
63783,1718,940,2017-09-15 00:00:00
63784,1718,950,2017-09-15 06:00:00
63785,1718,950,2017-09-15 12:00:00
63786,1718,955,2017-09-15 18:00:00
63787,1718,960,2017-09-16 00:00:00
63788,1718,965,2017-09-16 03:00:00
63789,1718,965,2017-09-16 06:00:00
63790,1718,965,2017-09-16 09:00:00
63791,1718,965,2017-09-16 12:00:00
63792,1718,965,2017-09-16 15:00:00
63793,1718,965,2017-09-16 18:00:00
63794,1718,970,2017-09-16 21:00:00
63795,1718,970,2017-09-17 00:00:00
63796,1718,975,2017-09-17 02:00:00
63797,1718,975,2017-09-17 03:00:00
63798,1718,975,2017-09-17 06:00:00
63799,1718,975,2017-09-17 07:00:00
63800,1718,975,2017-09-17 09:00:00
63801,1718,975,2017-09-17 12:00:00
63802,1718,975,2017-09-17 13:00:00
63803,1718,975,2017-09-17 15:00:00
63804,1718,980,2017-09-17 18:00:00
63805,1718,976,2017-09-18 00:00:00
63806,1718,976,2017-09-18 06:00:00
63807,1718,976,2017-09-18 12:00:00
63808,1718,976,2017-09-18 18:00:00
63809,1718,980,2017-09-19 00:00:00
63810,1718,982,2017-09-19 06:00:00
63811,1718,982,2017-09-19 12:00:00
63812,1718,984,2017-09-19 18:00:00
63813,1718,988,2017-09-20 00:00:00
63814,1718,988,2017-09-20 06:00:00
63815,1718,992,2017-09-20 12:00:00
63816,1718,994,2017-09-20 18:00:00
63817,1718,994,2017-09-21 00:00:00
63818,1718,996,2017-09-21 06:00:00
63819,1718,998,2017-09-21 12:00:00
63820,1718,1000,2017-09-21 18:00:00
63821,1718,1000,2017-09-22 00:00:00
63822,1718,1002,2017-09-22 06:00:00
63823,1718,1006,2017-09-22 12:00:00
63824,1718,1006,2017-09-22 18:00:00
63872,1721,1002,2017-10-15 06:00:00
63873,1721,1002,2017-10-15 12:00:00
63874,1721,1000,2017-10-15 18:00:00
63875,1721,1000,2017-10-16 00:00:00
63876,1721,996,2017-10-16 06:00:00
63877,1721,996,2017-10-16 12:00:00
63878,1721,992,2017-10-16 18:00:00
63879,1721,992,2017-10-17 00:00:00
63880,1721,985,2017-10-17 06:00:00
63881,1721,980,2017-10-17 12:00:00
63882,1721,970,2017-10-17 18:00:00
63883,1721,970,2017-10-18 00:00:00
63884,1721,970,2017-10-18 06:00:00
63885,1721,970,2017-10-18 12:00:00
63886,1721,970,2017-10-18 18:00:00
63887,1721,965,2017-10-19 00:00:00
63888,1721,965,2017-10-19 06:00:00
63889,1721,965,2017-10-19 12:00:00
63890,1721,965,2017-10-19 18:00:00
63891,1721,965,2017-10-20 00:00:00
63892,1721,950,2017-10-20 06:00:00
63893,1721,945,2017-10-20 12:00:00
63894,1721,935,2017-10-20 18:00:00
63895,1721,935,2017-10-21 00:00:00
63896,1721,935,2017-10-21 03:00:00
63897,1721,935,2017-10-21 06:00:00
63898,1721,935,2017-10-21 09:00:00
63899,1721,935,2017-10-21 12:00:00
63900,1721,925,2017-10-21 15:00:00
63901,1721,915,2017-10-21 18:00:00
63902,1721,915,2017-10-21 21:00:00
63903,1721,915,2017-10-22 00:00:00
63904,1721,915,2017-10-22 03:00:00
63905,1721,915,2017-10-22 06:00:00
63906,1721,925,2017-10-22 09:00:00
63907,1721,935,2017-10-22 12:00:00
63908,1721,945,2017-10-22 15:00:00
63909,1721,950,2017-10-22 18:00:00
63910,1721,965,2017-10-22 21:00:00
63911,1721,970,2017-10-23 00:00:00
63912,1721,970,2017-10-23 06:00:00
63913,1721,972,2017-10-23 12:00:00
63914,1721,978,2017-10-23 18:00:00
63915,1722,1004,2017-10-22 06:00:00
63916,1722,1006,2017-10-22 12:00:00
63917,1722,1004,2017-10-22 18:00:00
63918,1722,1006,2017-10-23 00:00:00
63919,1722,1004,2017-10-23 06:00:00
63920,1722,1006,2017-10-23 12:00:00
63921,1722,1002,2017-10-23 18:00:00
63922,1722,1004,2017-10-24 00:00:00
63923,1722,1002,2017-10-24 06:00:00
63924,1722,1000,2017-10-24 12:00:00
63925,1722,1000,2017-10-24 18:00:00
63926,1722,998,2017-10-25 00:00:00
63927,1722,998,2017-10-25 06:00:00
63928,1722,998,2017-10-25 12:00:00
63929,1722,996,2017-10-25 18:00:00
63930,1722,992,2017-10-26 00:00:00
63931,1722,992,2017-10-26 06:00:00
63932,1722,992,2017-10-26 12:00:00
63933,1722,992,2017-10-26 18:00:00
63934,1722,990,2017-10-27 00:00:00
63935,1722,990,2017-10-27 06:00:00
63936,1722,985,2017-10-27 12:00:00
63937,1722,985,2017-10-27 15:00:00
63938,1722,975,2017-10-27 18:00:00
63939,1722,975,2017-10-27 21:00:00
63940,1722,975,2017-10-28 00:00:00
63941,1722,975,2017-10-28 03:00:00
63942,1722,975,2017-10-28 04:00:00
63943,1722,975,2017-10-28 06:00:00
63944,1722,975,2017-10-28 09:00:00
63945,1722,975,2017-10-28 12:00:00
63946,1722,975,2017-10-28 15:00:00
63947,1722,975,2017-10-28 18:00:00
63948,1722,975,2017-10-28 21:00:00
63949,1722,975,2017-10-29 00:00:00
63950,1722,975,2017-10-29 03:00:00
63951,1722,975,2017-10-29 06:00:00
63952,1722,975,2017-10-29 09:00:00
63953,1722,988,2017-10-29 12:00:00
64396,1810,1000,2018-07-17 12:00:00
64397,1810,1000,2018-07-17 18:00:00
64398,1810,1000,2018-07-18 00:00:00
64399,1810,1000,2018-07-18 06:00:00
64400,1810,996,2018-07-18 12:00:00
64401,1810,996,2018-07-18 18:00:00
64402,1810,994,2018-07-19 00:00:00
64403,1810,994,2018-07-19 06:00:00
64404,1810,990,2018-07-19 12:00:00
64405,1810,985,2018-07-19 18:00:00
64406,1810,985,2018-07-20 00:00:00
64407,1810,985,2018-07-20 06:00:00
64408,1810,985,2018-07-20 09:00:00
64409,1810,985,2018-07-20 12:00:00
64410,1810,985,2018-07-20 15:00:00
64411,1810,985,2018-07-20 18:00:00
64412,1810,985,2018-07-20 21:00:00
64413,1810,985,2018-07-20 23:00:00
64414,1810,985,2018-07-21 00:00:00
64415,1810,985,2018-07-21 03:00:00
64416,1810,985,2018-07-21 06:00:00
64417,1810,985,2018-07-21 12:00:00
64418,1810,985,2018-07-21 18:00:00
64419,1810,985,2018-07-22 00:00:00
64420,1810,985,2018-07-22 06:00:00
64421,1810,985,2018-07-22 12:00:00
64422,1810,990,2018-07-22 18:00:00
64423,1810,992,2018-07-23 00:00:00
64424,1810,992,2018-07-23 06:00:00
64425,1810,996,2018-07-23 12:00:00
64426,1810,996,2018-07-23 18:00:00
64427,1810,996,2018-07-24 00:00:00
64428,1810,996,2018-07-24 06:00:00
64429,1810,996,2018-07-24 12:00:00
64430,1810,996,2018-07-24 18:00:00
64431,1810,996,2018-07-25 00:00:00
64432,1810,996,2018-07-25 06:00:00
64433,1810,998,2018-07-25 12:00:00
64434,1810,1000,2018-07-25 18:00:00
64435,1810,1002,2018-07-26 00:00:00
64436,1810,1004,2018-07-26 06:00:00
64460,1812,1002,2018-07-23 18:00:00
64461,1812,1002,2018-07-24 00:00:00
64462,1812,1002,2018-07-24 06:00:00
64463,1812,998,2018-07-24 12:00:00
64464,1812,998,2018-07-24 18:00:00
64465,1812,998,2018-07-25 00:00:00
64466,1812,994,2018-07-25 06:00:00
64467,1812,990,2018-07-25 12:00:00
64468,1812,985,2018-07-25 18:00:00
64469,1812,985,2018-07-26 00:00:00
64470,1812,985,2018-07-26 06:00:00
64471,1812,980,2018-07-26 12:00:00
64472,1812,965,2018-07-26 18:00:00
64473,1812,960,2018-07-27 00:00:00
64474,1812,960,2018-07-27 03:00:00
64475,1812,960,2018-07-27 06:00:00
64476,1812,960,2018-07-27 09:00:00
64477,1812,960,2018-07-27 12:00:00
64478,1812,960,2018-07-27 15:00:00
64479,1812,960,2018-07-27 18:00:00
64480,1812,960,2018-07-27 21:00:00
64481,1812,960,2018-07-28 00:00:00
64482,1812,960,2018-07-28 03:00:00
64483,1812,965,2018-07-28 06:00:00
64484,1812,965,2018-07-28 09:00:00
64485,1812,965,2018-07-28 12:00:00
64486,1812,970,2018-07-28 15:00:00
64487,1812,970,2018-07-28 16:00:00
64488,1812,975,2018-07-28 18:00:00
64489,1812,980,2018-07-28 21:00:00
64490,1812,990,2018-07-29 00:00:00
64491,1812,990,2018-07-29 03:00:00
64492,1812,992,2018-07-29 06:00:00
64493,1812,992,2018-07-29 08:00:00
64494,1812,992,2018-07-29 09:00:00
64495,1812,994,2018-07-29 12:00:00
64496,1812,994,2018-07-29 14:00:00
64497,1812,994,2018-07-29 18:00:00
64498,1812,994,2018-07-30 00:00:00
64499,1812,994,2018-07-30 06:00:00
64500,1812,994,2018-07-30 12:00:00
64501,1812,994,2018-07-30 18:00:00
64502,1812,992,2018-07-31 00:00:00
64503,1812,990,2018-07-31 06:00:00
64504,1812,985,2018-07-31 12:00:00
64505,1812,985,2018-07-31 18:00:00
64506,1812,990,2018-08-01 00:00:00
64507,1812,990,2018-08-01 06:00:00
64508,1812,990,2018-08-01 12:00:00
64509,1812,990,2018-08-01 18:00:00
64510,1812,990,2018-08-02 00:00:00
64511,1812,990,2018-08-02 06:00:00
64512,1812,990,2018-08-02 12:00:00
64513,1812,990,2018-08-02 18:00:00
64514,1812,994,2018-08-03 00:00:00
64515,1812,994,2018-08-03 06:00:00
64516,1812,998,2018-08-03 12:00:00
64517,1812,998,2018-08-03 18:00:00
64518,1812,1000,2018-08-04 00:00:00
64519,1812,1000,2018-08-04 06:00:00
64520,1812,1002,2018-08-04 12:00:00
64605,1815,1006,2018-08-10 12:00:00
64606,1815,1004,2018-08-10 18:00:00
64607,1815,1004,2018-08-11 00:00:00
64608,1815,1004,2018-08-11 06:00:00
64609,1815,1000,2018-08-11 12:00:00
64610,1815,998,2018-08-11 18:00:00
64611,1815,998,2018-08-12 00:00:00
64612,1815,998,2018-08-12 06:00:00
64613,1815,998,2018-08-12 12:00:00
64614,1815,996,2018-08-12 18:00:00
64615,1815,996,2018-08-13 00:00:00
64616,1815,994,2018-08-13 06:00:00
64617,1815,994,2018-08-13 12:00:00
64618,1815,994,2018-08-13 18:00:00
64619,1815,994,2018-08-14 00:00:00
64620,1815,994,2018-08-14 06:00:00
64621,1815,994,2018-08-14 09:00:00
64622,1815,994,2018-08-14 12:00:00
64623,1815,996,2018-08-14 15:00:00
64624,1815,998,2018-08-14 17:00:00
64625,1815,1000,2018-08-14 18:00:00
64626,1815,1002,2018-08-14 21:00:00
64627,1815,1006,2018-08-15 00:00:00
64628,1815,1006,2018-08-15 06:00:00
64629,1815,1006,2018-08-15 12:00:00
64769,1820,1008,2018-08-16 12:00:00
64770,1820,1006,2018-08-16 18:00:00
64771,1820,1008,2018-08-17 00:00:00
64772,1820,1006,2018-08-17 06:00:00
64773,1820,1008,2018-08-17 12:00:00
64774,1820,1006,2018-08-17 18:00:00
64775,1820,1006,2018-08-18 00:00:00
64776,1820,1004,2018-08-18 06:00:00
64777,1820,1000,2018-08-18 12:00:00
64778,1820,998,2018-08-18 18:00:00
64779,1820,996,2018-08-19 00:00:00
64780,1820,992,2018-08-19 06:00:00
64781,1820,990,2018-08-19 12:00:00
64782,1820,985,2018-08-19 18:00:00
64783,1820,985,2018-08-20 00:00:00
64784,1820,985,2018-08-20 06:00:00
64785,1820,980,2018-08-20 12:00:00
64786,1820,980,2018-08-20 18:00:00
64787,1820,975,2018-08-21 00:00:00
64788,1820,970,2018-08-21 06:00:00
64789,1820,965,2018-08-21 12:00:00
64790,1820,960,2018-08-21 18:00:00
64791,1820,955,2018-08-22 00:00:00
64792,1820,950,2018-08-22 06:00:00
64793,1820,950,2018-08-22 12:00:00
64794,1820,950,2018-08-22 15:00:00
64795,1820,955,2018-08-22 18:00:00
64796,1820,955,2018-08-22 21:00:00
64797,1820,955,2018-08-23 00:00:00
64798,1820,955,2018-08-23 03:00:00
64799,1820,955,2018-08-23 06:00:00
64800,1820,965,2018-08-23 09:00:00
64801,1820,970,2018-08-23 12:00:00
64802,1820,975,2018-08-23 14:00:00
64803,1820,980,2018-08-23 15:00:00
64804,1820,985,2018-08-23 18:00:00
64805,1820,990,2018-08-23 21:00:00
64806,1820,990,2018-08-24 00:00:00
64807,1820,994,2018-08-24 06:00:00
64808,1820,1000,2018-08-24 12:00:00
64809,1821,1008,2018-08-26 18:00:00
64810,1821,1008,2018-08-27 00:00:00
64811,1821,1008,2018-08-27 06:00:00
64812,1821,1008,2018-08-27 12:00:00
64813,1821,1004,2018-08-27 18:00:00
64814,1821,1000,2018-08-28 00:00:00
64815,1821,1000,2018-08-28 06:00:00
64816,1821,996,2018-08-28 12:00:00
64817,1821,992,2018-08-28 18:00:00
64818,1821,990,2018-08-29 00:00:00
64819,1821,985,2018-08-29 06:00:00
64820,1821,980,2018-08-29 12:00:00
64821,1821,965,2018-08-29 18:00:00
64822,1821,955,2018-08-30 00:00:00
64823,1821,940,2018-08-30 06:00:00
64824,1821,935,2018-08-30 12:00:00
64825,1821,925,2018-08-30 18:00:00
64826,1821,915,2018-08-31 00:00:00
64827,1821,915,2018-08-31 06:00:00
64828,1821,915,2018-08-31 12:00:00
64829,1821,915,2018-08-31 18:00:00
64830,1821,915,2018-09-01 00:00:00
64831,1821,915,2018-09-01 06:00:00
64832,1821,925,2018-09-01 12:00:00
64833,1821,935,2018-09-01 18:00:00
64834,1821,935,2018-09-02 00:00:00
64835,1821,935,2018-09-02 06:00:00
64836,1821,935,2018-09-02 12:00:00
64837,1821,935,2018-09-02 18:00:00
64838,1821,940,2018-09-03 00:00:00
64839,1821,940,2018-09-03 06:00:00
64840,1821,940,2018-09-03 12:00:00
64841,1821,945,2018-09-03 15:00:00
64842,1821,945,2018-09-03 18:00:00
64843,1821,950,2018-09-03 21:00:00
64844,1821,950,2018-09-04 00:00:00
64845,1821,950,2018-09-04 02:00:00
64846,1821,950,2018-09-04 03:00:00
64847,1821,955,2018-09-04 04:00:00
64848,1821,965,2018-09-04 06:00:00
64849,1821,965,2018-09-04 09:00:00
64850,1821,970,2018-09-04 12:00:00
64851,1821,975,2018-09-04 15:00:00
64852,1821,975,2018-09-04 18:00:00
64853,1821,975,2018-09-04 21:00:00
64854,1821,976,2018-09-05 00:00:00
64855,1821,976,2018-09-05 06:00:00
64856,1821,980,2018-09-05 12:00:00
64857,1821,980,2018-09-05 18:00:00
64858,1821,982,2018-09-06 00:00:00
64859,1821,984,2018-09-06 06:00:00
64860,1821,986,2018-09-06 12:00:00
64861,1821,990,2018-09-06 18:00:00
64862,1821,992,2018-09-07 00:00:00
64863,1821,996,2018-09-07 06:00:00
64931,1824,1002,2018-09-20 06:00:00
64932,1824,1004,2018-09-20 12:00:00
64933,1824,1002,2018-09-20 18:00:00
64934,1824,1002,2018-09-21 00:00:00
64935,1824,1000,2018-09-21 06:00:00
64936,1824,1000,2018-09-21 12:00:00
64937,1824,998,2018-09-21 18:00:00
64938,1824,994,2018-09-22 00:00:00
64939,1824,990,2018-09-22 06:00:00
64940,1824,985,2018-09-22 12:00:00
64941,1824,975,2018-09-22 18:00:00
64942,1824,970,2018-09-23 00:00:00
64943,1824,955,2018-09-23 06:00:00
64944,1824,950,2018-09-23 12:00:00
64945,1824,940,2018-09-23 18:00:00
64946,1824,935,2018-09-24 00:00:00
64947,1824,925,2018-09-24 06:00:00
64948,1824,925,2018-09-24 12:00:00
64949,1824,915,2018-09-24 18:00:00
64950,1824,915,2018-09-25 00:00:00
64951,1824,915,2018-09-25 06:00:00
64952,1824,925,2018-09-25 12:00:00
64953,1824,935,2018-09-25 18:00:00
64954,1824,950,2018-09-26 00:00:00
64955,1824,950,2018-09-26 06:00:00
64956,1824,950,2018-09-26 12:00:00
64957,1824,950,2018-09-26 18:00:00
64958,1824,950,2018-09-27 00:00:00
64959,1824,950,2018-09-27 06:00:00
64960,1824,950,2018-09-27 12:00:00
64961,1824,950,2018-09-27 18:00:00
64962,1824,950,2018-09-28 00:00:00
64963,1824,950,2018-09-28 03:00:00
64964,1824,950,2018-09-28 06:00:00
64965,1824,950,2018-09-28 09:00:00
64966,1824,950,2018-09-28 12:00:00
64967,1824,950,2018-09-28 15:00:00
64968,1824,950,2018-09-28 18:00:00
64969,1824,950,2018-09-28 21:00:00
64970,1824,950,2018-09-29 00:00:00
64971,1824,950,2018-09-29 03:00:00
64972,1824,950,2018-09-29 06:00:00
64973,1824,950,2018-09-29 09:00:00
64974,1824,950,2018-09-29 12:00:00
64975,1824,950,2018-09-29 15:00:00
64976,1824,950,2018-09-29 18:00:00
64977,1824,950,2018-09-29 21:00:00
64978,1824,950,2018-09-30 00:00:00
64979,1824,950,2018-09-30 03:00:00
64980,1824,955,2018-09-30 06:00:00
64981,1824,955,2018-09-30 09:00:00
64982,1824,960,2018-09-30 11:00:00
64983,1824,960,2018-09-30 12:00:00
64984,1824,970,2018-09-30 15:00:00
64985,1824,970,2018-09-30 18:00:00
64986,1824,970,2018-09-30 21:00:00
64987,1824,970,2018-10-01 00:00:00
64988,1824,970,2018-10-01 06:00:00
64989,1824,970,2018-10-01 12:00:00
64990,1824,968,2018-10-01 18:00:00
64991,1824,968,2018-10-02 00:00:00
64992,1824,966,2018-10-02 06:00:00
64993,1824,964,2018-10-02 12:00:00
64994,1824,960,2018-10-02 18:00:00
64995,1824,956,2018-10-03 00:00:00
64996,1824,956,2018-10-03 06:00:00
64997,1824,956,2018-10-03 12:00:00
64998,1824,958,2018-10-03 18:00:00
65358,1906,1008,2019-07-24 00:00:00
65359,1906,1006,2019-07-24 06:00:00
65360,1906,1006,2019-07-24 12:00:00
65361,1906,1006,2019-07-24 18:00:00
65362,1906,1006,2019-07-25 00:00:00
65363,1906,1004,2019-07-25 06:00:00
65364,1906,1006,2019-07-25 12:00:00
65365,1906,1002,2019-07-25 18:00:00
65366,1906,1000,2019-07-26 00:00:00
65367,1906,1000,2019-07-26 06:00:00
65368,1906,1000,2019-07-26 12:00:00
65369,1906,998,2019-07-26 18:00:00
65370,1906,1000,2019-07-26 22:00:00
65371,1906,1000,2019-07-27 00:00:00
65372,1906,1004,2019-07-27 06:00:00
65373,1906,1008,2019-07-27 12:00:00
65374,1906,1008,2019-07-27 18:00:00
65375,1906,1010,2019-07-28 00:00:00
65376,1906,1010,2019-07-28 06:00:00
65377,1906,1010,2019-07-28 12:00:00
65378,1906,1010,2019-07-28 18:00:00
65379,1906,1010,2019-07-29 00:00:00
65380,1906,1008,2019-07-29 06:00:00
65381,1906,1010,2019-07-29 12:00:00
65404,1908,1002,2019-08-01 00:00:00
65405,1908,1002,2019-08-01 06:00:00
65406,1908,1002,2019-08-01 12:00:00
65407,1908,1000,2019-08-01 18:00:00
65408,1908,1000,2019-08-02 00:00:00
65409,1908,1000,2019-08-02 06:00:00
65410,1908,998,2019-08-02 12:00:00
65411,1908,998,2019-08-02 18:00:00
65412,1908,998,2019-08-03 00:00:00
65413,1908,996,2019-08-03 06:00:00
65414,1908,996,2019-08-03 12:00:00
65415,1908,996,2019-08-03 15:00:00
65416,1908,992,2019-08-03 18:00:00
65417,1908,990,2019-08-03 21:00:00
65418,1908,990,2019-08-04 00:00:00
65419,1908,990,2019-08-04 03:00:00
65420,1908,990,2019-08-04 06:00:00
